source_file,source_sheet,source_row_index_1based,source_building_no,building_name,report_month,cumulative_reading_kwh,previous_cumulative_reading_kwh,monthly_usage_kwh,monthly_usage_available,usage_quality_flag,raw_value,non_numeric_raw_value,building_name_recent,building_name_long_term,selection_tier,year,month
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2024-02,2363791.0,2327440.0,36351.0,True,ok,2363791,False,IT관,IT관,review_optional_major,2024,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2024-03,2412786.0,2363791.0,48995.0,True,ok,2412786,False,IT관,IT관,review_optional_major,2024,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2024-04,2449608.0,2412786.0,36822.0,True,ok,2449608,False,IT관,IT관,review_optional_major,2024,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2024-05,2485094.0,2449608.0,35486.0,True,ok,2485094,False,IT관,IT관,review_optional_major,2024,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2024-06,2530416.0,2485094.0,45322.0,True,ok,2530416,False,IT관,IT관,review_optional_major,2024,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2024-07,2578586.0,2530416.0,48170.0,True,ok,2578586,False,IT관,IT관,review_optional_major,2024,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2024-08,2620940.0,2578586.0,42354.0,True,ok,2620940,False,IT관,IT관,review_optional_major,2024,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2024-09,2667579.0,2620940.0,46639.0,True,ok,2667579,False,IT관,IT관,review_optional_major,2024,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2024-10,2705371.0,2667579.0,37792.0,True,ok,2705371,False,IT관,IT관,review_optional_major,2024,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2024-11,2743899.0,2705371.0,38528.0,True,ok,2743899,False,IT관,IT관,review_optional_major,2024,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2024-12,2804056.0,2743899.0,60157.0,True,ok,2804056,False,IT관,IT관,review_optional_major,2024,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-01,2860492.0,2804056.0,56436.0,True,ok,2860492,False,IT관,IT관,review_optional_major,2025,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-02,2912480.0,2860492.0,51988.0,True,ok,2912480,False,IT관,IT관,review_optional_major,2025,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-03,2951827.0,2912480.0,39347.0,True,ok,2951827,False,IT관,IT관,review_optional_major,2025,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-04,2985690.0,2951827.0,33863.0,True,ok,2985690,False,IT관,IT관,review_optional_major,2025,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-05,3019997.0,2985690.0,34307.0,True,ok,3019997,False,IT관,IT관,review_optional_major,2025,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-06,3059312.0,3019997.0,39315.0,True,ok,3059312,False,IT관,IT관,review_optional_major,2025,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-07,3106502.0,3059312.0,47190.0,True,ok,3106502,False,IT관,IT관,review_optional_major,2025,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-08,3144074.0,3106502.0,37572.0,True,ok,3144074,False,IT관,IT관,review_optional_major,2025,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-09,3189554.0,3144074.0,45480.0,True,ok,3189554,False,IT관,IT관,review_optional_major,2025,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-10,3224791.0,3189554.0,35237.0,True,ok,3224791,False,IT관,IT관,review_optional_major,2025,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-11,3264594.0,3224791.0,39803.0,True,ok,3264594,False,IT관,IT관,review_optional_major,2025,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2025-12,3315719.0,3264594.0,51125.0,True,ok,3315719,False,IT관,IT관,review_optional_major,2025,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2026-01,3374196.0,3315719.0,58477.0,True,ok,3374196,False,IT관,IT관,review_optional_major,2026,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2026-02,3414740.0,3374196.0,40544.0,True,ok,3414740,False,IT관,IT관,review_optional_major,2026,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,62,41.0,IT관,2026-03,3462362.0,3414740.0,47622.0,True,ok,3462362,False,IT관,IT관,review_optional_major,2026,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2024-02,2307507.0,2239257.0,68250.0,True,ok,2307507,False,과학도서관,과학도서관,review_optional_major,2024,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2024-03,2384577.0,2307507.0,77070.0,True,ok,2384577,False,과학도서관,과학도서관,review_optional_major,2024,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2024-04,2447489.0,2384577.0,62912.0,True,ok,2447489,False,과학도서관,과학도서관,review_optional_major,2024,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2024-05,2502546.0,2447489.0,55057.0,True,ok,2502546,False,과학도서관,과학도서관,review_optional_major,2024,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2024-06,2584334.0,2502546.0,81788.0,True,ok,2584334,False,과학도서관,과학도서관,review_optional_major,2024,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2024-07,2657734.0,2584334.0,73400.0,True,ok,2657734,False,과학도서관,과학도서관,review_optional_major,2024,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2024-08,2737425.0,2657734.0,79691.0,True,ok,2737425,False,과학도서관,과학도서관,review_optional_major,2024,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2024-09,2812922.0,2737425.0,75497.0,True,ok,2812922,False,과학도서관,과학도서관,review_optional_major,2024,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2024-10,2871642.0,2812922.0,58720.0,True,ok,2871642,False,과학도서관,과학도서관,review_optional_major,2024,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2024-11,2934549.0,2871642.0,62907.0,True,ok,2934549,False,과학도서관,과학도서관,review_optional_major,2024,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2024-12,3022636.0,2934549.0,88087.0,True,ok,3022636,False,과학도서관,과학도서관,review_optional_major,2024,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-01,3106523.0,3022636.0,83887.0,True,ok,3106523,False,과학도서관,과학도서관,review_optional_major,2025,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-02,3194603.0,3106523.0,88080.0,True,ok,3194603,False,과학도서관,과학도서관,review_optional_major,2025,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-03,3270101.0,3194603.0,75498.0,True,ok,3270101,False,과학도서관,과학도서관,review_optional_major,2025,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-04,3940187.0,3270101.0,670086.0,True,ok,3940187,False,과학도서관,과학도서관,review_optional_major,2025,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-05,3990542.0,3940187.0,50355.0,True,ok,3990542,False,과학도서관,과학도서관,review_optional_major,2025,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-06,4074428.0,3990542.0,83886.0,True,ok,4074428,False,과학도서관,과학도서관,review_optional_major,2025,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-07,4158311.0,4074428.0,83883.0,True,ok,4158311,False,과학도서관,과학도서관,review_optional_major,2025,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-08,4233811.0,4158311.0,75500.0,True,ok,4233811,False,과학도서관,과학도서관,review_optional_major,2025,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-09,4309308.0,4233811.0,75497.0,True,ok,4309308,False,과학도서관,과학도서관,review_optional_major,2025,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-10,4376417.0,4309308.0,67109.0,True,ok,4376417,False,과학도서관,과학도서관,review_optional_major,2025,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-11,4443527.0,4376417.0,67110.0,True,ok,4443527,False,과학도서관,과학도서관,review_optional_major,2025,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2025-12,4535802.0,4443527.0,92275.0,True,ok,4535802,False,과학도서관,과학도서관,review_optional_major,2025,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2026-01,4619688.0,4535802.0,83886.0,True,ok,4619688,False,과학도서관,과학도서관,review_optional_major,2026,1
